tweet_links,created_at,usernames,full_text,language,reply,retweet,like,view
https://twitter.com/jogmfs/status/1665490875034800128,2023-06-04 22:49:02,jogmfs,Jog info kondisi terkini tamsis dong. Udah bisa lewat situ blm?,in,3,0,0,4738
https://twitter.com/lowqualitv/status/1665490543198208000,2023-06-04 22:47:43,lowqualitv,ada tawuran di deket tamsis semalem,in,0,0,0,253
https://twitter.com/yuliapdita/status/1665489776554770432,2023-06-04 22:44:40,yuliapdita,weleh tamsis :'),in,0,0,0,235
https://twitter.com/VIVAcoid/status/1665489382642700289,2023-06-04 22:43:06,VIVAcoid,"Sempat Mencekam Gegara Tawuran, Kondisi Tamsis Jogja Relatif Kondusif dengan Pengamanan Brimob",in,0,1,3,2048
https://twitter.com/Romadhonifajar1/status/1665489069151854593,2023-06-04 22:41:52,Romadhonifajar1,"Sorry jog,, kontrakanku daerah tamsis",in,0,0,1,778
https://twitter.com/SURAGENTHOYK/status/1665488407794003971,2023-06-04 22:39:14,SURAGENTHOYK,Tetep wis dipantau dari cctv malah luwih jelas kronologi soko awal teko tekan kejadian neng tamsis ,in,1,0,0,1557
https://twitter.com/Dony_Mengatakan/status/1665487465476689920,2023-06-04 22:35:29,Dony_Mengatakan,Tamsis ra sepele !,in,0,0,0,316
https://twitter.com/bonsetoaji/status/1665485636017561606,2023-06-04 22:28:13,bonsetoaji,Kasian yang punya usaha di area Tamsis,in,1,0,0,346
https://twitter.com/katonbs_/status/1665485455129972737,2023-06-04 22:27:30,katonbs_,"kae mau sek ng tamsis udu tawuran hen, nek jare cah2 kae jenenge pesta rakyat jogja wkwk",in,1,0,0,899
https://twitter.com/audee84/status/1665484508475576320,2023-06-04 22:23:44,audee84,Ada ribut di tamsis,in,1,0,0,562
https://twitter.com/Lyisalisa/status/1665483403070668804,2023-06-04 22:19:21,Lyisalisa,"Sedih ya Allah, Tamsis Tempat aku bertumbuh, baru Kali ini aku ngelihat Tamsis serusuh ini ",in,0,0,0,873
https://twitter.com/fenyadei/status/1665478435593142272,2023-06-04 21:59:36,fenyadei,bukane yg heboh di tamsis?,in,1,0,0,214
https://twitter.com/hailendri95335/status/1665477569309822976,2023-06-04 21:56:10,hailendri95335,Jadi Trending di Twitter: Tawuran Jogja Jalan Tamsis Massa Saling Lempar Batu,in,0,0,0,725
https://twitter.com/netizengatel/status/1665475788744065024,2023-06-04 21:49:05,netizengatel,"Garagara rusuh di tamsis gua baru smpe kost bajingan, smpe dduk diburjo aa nya minta ttup karna takut jga wkwk",in,0,0,0,202
https://twitter.com/bluegeenius/status/1665475560053653506,2023-06-04 21:48:11,bluegeenius,Alhamdulillah kemaren lagi keluar kebetulan lewat tamsis mgarah ke gejayan aman2 sajaa,in,0,0,0,177
https://twitter.com/glorybeckman/status/1665475063057981448,2023-06-04 21:46:12,glorybeckman,Wingi persis blong tekan tugu Saiki pendekar tekan tamsis Goro Goro mbok pasrahke petugas ,in,1,0,0,374
https://twitter.com/bluegeenius/status/1665474943260262400,2023-06-04 21:45:44,bluegeenius,Jujur ternyata serem banget sampe diangkut pake truk polisi belasan katanya. Tidak sesepele bayanganku asli merinding dan sedih sih lihatnya. Tamsis tempat dari aku kecil tumbuh sampe jalannya ditutup bgitu tujuane ki opo,in,0,0,0,363
https://twitter.com/flawlessliee/status/1665474286923177984,2023-06-04 21:43:07,flawlessliee,"untung semalem mau ke jelita tamsis gajadi krn ada rapat mendadak, coba kalo jadi apaga malah melihat secara live tu orang-orang pada tawuran",in,0,0,4,4209
https://twitter.com/ihyaris/status/1665473040870670342,2023-06-04 21:38:10,ihyaris,"Dyar, wong2an tamsis ngeri2 kabeh dilawan wkwk",in,0,0,0,144
https://twitter.com/miamore009/status/1665465818711244801,2023-06-04 21:09:28,miamore009,"iyaa banyak bgt, tadi sempet lewat tamsis rame poll",in,1,0,0,182
https://twitter.com/tvOneNews/status/1665462957852217344,2023-06-04 20:58:06,tvOneNews,"Jalan Tamsis Jogja Dibuka Lagi Setelah Ada Tawuran, Polisi Berjaga",in,0,2,6,4457
https://twitter.com/rifqimansurmaya/status/1665461829391486976,2023-06-04 20:53:37,rifqimansurmaya,"http://rifqimansurmaya.blogspot.com/2016/11/video-go-kata-barasura-tentang.html?m=1… 

Mungkin agak melenceng, tp ini.... H-4jam reschedule shoting karena Hagia lahir. Terjadilah...

Semoga keributan di Tamsis segera mereda dan tidak terulang. Amin",in,0,0,1,301
https://twitter.com/BRozan21/status/1665460481161838597,2023-06-04 20:48:16,BRozan21,Iya kak area tamsis,in,0,0,3,1298
https://twitter.com/Faustinus_Putra/status/1665458436853870592,2023-06-04 20:40:08,Faustinus_Putra,Jane kasus opo sih kui? Ujug2 entuk brita nang tamsis geger gede. Bar kui entuk info pindh nang daerah MCD SUDIR. Saiki prambanan. Ono shift malam shift sore segala. Iku kerjo opo kepiye? Aku sek wong jogja malah pengen ngerantau. Gak aman tinggl di kota kelahiran sendiri.,in,2,0,2,5803
https://twitter.com/EnggaJatuh/status/1665457463821254656,2023-06-04 20:36:16,EnggaJatuh,Enak td nongki di tamsis,in,0,0,0,127
https://twitter.com/minyoonjiah/status/1665453907131154432,2023-06-04 20:22:08,minyoonjiah,"ALHAMDULILLAH BANGET ENCORE TDS TU KEMARENNN  KALO GAK, GAK TAU DEH GIMANA, SOALNYA TEMPAT NOBAR KEMAREN MASIH DI DEKET AREA TAMSIS DAN NGLEWATIN KRIDOSONO, DAN AKU KEMAREN PULANG SAMPE RUMAH JAM 11AN ",in,1,0,0,243
https://twitter.com/Ndaktauuu_too/status/1665449232122224640,2023-06-04 20:03:34,Ndaktauuu_too,Aku sesok UAS dadi daring mergo kampusku nang pendopo tamsis oraoleh do teko ,in,0,0,1,1059
https://twitter.com/KindartoBoti/status/1665447443478003715,2023-06-04 19:56:27,KindartoBoti,"Lagi wae mulih seko golek beer neng jalan magelang, jombor aman. Mung neng tamsis sing isih ono kerumunan massa. Polisi blokade neng elor - kidul pendopo tamsis.",in,0,0,1,443
https://twitter.com/inginceritaaa/status/1665446833408167936,2023-06-04 19:54:02,inginceritaaa,"Ya allah mana 2 malem kemaren nginep di tamsis, untung dah di bdg:""""""""",in,0,0,0,197
https://twitter.com/trexsaurs/status/1665446002466357248,2023-06-04 19:50:44,trexsaurs,Jus bu rinie tamsis apakah baik-baik saja :( huhuhu,in,0,0,1,182
https://twitter.com/Yurinsyah1/status/1665445026028224512,2023-06-04 19:46:51,Yurinsyah1,Hindari area tamsis jalan magelang jec ya,in,0,0,2,373
https://twitter.com/TRAMER_YK/status/1665444850341146625,2023-06-04 19:46:09,TRAMER_YK,Betul kui sayang e pak marsudi wes ora dadi satpam tamsis,in,0,0,0,342
https://twitter.com/macakcasual/status/1665443446038081538,2023-06-04 19:40:34,macakcasual,Wkwkwk nyekukruk ko sek ng tamsis mau. Plonga plongo,in,0,0,0,359
https://twitter.com/meandtholol/status/1665442161838665729,2023-06-04 19:35:28,meandtholol,Ini bukannya tadi yang di tamsis ye serem coy,in,0,0,0,287
https://twitter.com/feelingshyyy/status/1665441107302309891,2023-06-04 19:31:17,feelingshyyy,Ati ati yg di jogja deh semoga selamat semua yg di tamsis kecuali mbak puput kalo mo kayang disana caper cari cowo ga papa,in,0,0,1,1456
https://twitter.com/ririecha88/status/1665440995335368705,2023-06-04 19:30:50,ririecha88,naiyoo aku mau jam 12an ndelok sko cctv jogja live prapatan tamsis ya ana bakul.. waw tenan lik,in,0,0,0,1412
https://twitter.com/aaartapoelc/status/1665439729532252160,2023-06-04 19:25:48,aaartapoelc,td aku penasaran lewat tamsis kotor bgt jalannya,in,1,0,0,317
https://twitter.com/0havyou/status/1665439420768477186,2023-06-04 19:24:34,0havyou,"masih bg, mencar ad yg di tamsis ad yg di prambanan",in,1,0,0,1916
https://twitter.com/ysf_wbsn/status/1665438880747900928,2023-06-04 19:22:26,ysf_wbsn,Mau metu meh neng kaliurang jam 7 bengi wis ketutup pas nang tamsis rodo lor njuk muter. Jadi tidak tau rumah krungu ribut e ora.,in,1,0,0,196
https://twitter.com/benysisapi007/status/1665438711377690625,2023-06-04 19:21:45,benysisapi007,"Buset dah ini kawan satu 
Kuliah jam 7 dosen killer, jam segini masih bisa aplot sw ikut tawuran di tamsis cok",in,0,0,0,599
https://twitter.com/ariyadi_tegar/status/1665438433651875840,2023-06-04 19:20:39,ariyadi_tegar,Prapatan seblak pasta arah tamsis terpantau di tutup sek ,in,0,0,1,3471
https://twitter.com/aa_ramaaa/status/1665437825259667456,2023-06-04 19:18:14,aa_ramaaa,"kloter pertama wis di angkut truk ke Polda, motor masih di tinggal di pendopo tamsis.
posisi tamsis msh panas & rame, kemungkinan ini lolos langsung ke lokasi & langsung di tampani warga",in,1,0,0,547
https://twitter.com/tvOneNews/status/1665437527921278977,2023-06-04 19:17:03,tvOneNews,"Tawuran Pecah di Wirogunan, Jalan Tamsis Ditutup Rantis Baracuda",in,0,0,7,4231
https://twitter.com/macakcasual/status/1665437526063030273,2023-06-04 19:17:03,macakcasual,"Koe posisi ng tamsis ora mau masseh?

Ng tkp okeh lo sek do nggo kaos BM. Nek koe posisi ng Tamsis mesti ngerti 

Tur opo PSHT malah di lemes mikir baline kepiye ",in,0,0,0,1353
https://twitter.com/irvanababil10/status/1665437151423594498,2023-06-04 19:15:33,irvanababil10,cah tamsis tha ,in,1,0,0,198
https://twitter.com/Rozalixer/status/1665436896527540225,2023-06-04 19:14:33,Rozalixer,"Sek"" dr tugu ke bandara naik krl. Yo aman  to yo? Rasah tekan tamsis?
Opo sik di mksd ke pie?",in,0,0,0,367
https://twitter.com/4US3LESS/status/1665436740407160832,2023-06-04 19:13:55,4US3LESS,info geger tamsis,in,0,0,0,202
https://twitter.com/bobhaichi/status/1665435928129683458,2023-06-04 19:10:42,bobhaichi,"Iya betul, paling enakeun lewat tamsis, tapi ditutup nggak ya jalannya?",in,0,0,0,179
https://twitter.com/macakcasual/status/1665435778367799301,2023-06-04 19:10:06,macakcasual,"Jam 20.08 rombongan Bau Keringat gur nyekukruk ng ngarep Pendopo Tamsis ro mikirke piye iki baline.

Tlo kontlo. Koe kabeh ki teko ra diundang, muleh kok ndadak diantar ",in,1,0,0,432
https://twitter.com/gandulembahdar/status/1665435776954548224,2023-06-04 19:10:06,gandulembahdar,"Sek mas soale aku ra reti perkara awale, mek iki mau pas ngojol ameh jupuk orderan kok ono pencak sulit geger ndek tamsis. Aku raiso nrabas orderan cancle. Njuk aku muni ""asu..garagara pencak sulit geger oleh cancelan""
Mase sbelahku mau yo dicancle. Dadi memeng narik",in,0,0,6,2409
https://twitter.com/panassdingin/status/1665435708570365954,2023-06-04 19:09:49,panassdingin,"Ga ngebayangin kalo masi kos di tamsis, mana jam segitu lagi jam2 laper wkwkw",in,0,0,0,175
https://twitter.com/dnputraz/status/1665434634757476352,2023-06-04 19:05:33,dnputraz,Do antri bensin neng pom tamsis po piye iki?,in,0,0,0,177
https://twitter.com/rjinaaad/status/1665433503931179008,2023-06-04 19:01:04,rjinaaad,thx god malem ini aku diajak pindah nongki sama temen padal udah rencana buat skripsian ke kopisoe tamsis ,in,0,0,0,394
https://twitter.com/jempolsambat/status/1665433183830298624,2023-06-04 18:59:47,jempolsambat,"Kalo beneran yg teriak-teriak di ringroad deket UNU itu sama yg rusuh di Tamsis,

TAK DONGAKNO KOWE KETABRAK BUS !!! 

GANGGU WONG TURU ASU !!",in,1,0,0,267
https://twitter.com/fuckgloryhunter/status/1665432808544927744,2023-06-04 18:58:18,fuckgloryhunter,"“Jogja terbuat dari pulang, rindu, dan balang-balangan.” -Joko Pinurbo Tamsis Battle Royal",in,0,0,0,1505
https://twitter.com/Ndaktauuu_too/status/1665431895218307076,2023-06-04 18:54:40,Ndaktauuu_too,"Tepat depan pendopo tamsis min, gegara ono kui Aku sesok UAS e dadi online min",in,0,0,0,129
https://twitter.com/MR_Apoyyy/status/1665431819250982913,2023-06-04 18:54:22,MR_Apoyyy,Masih berkumpul 01:53 di tamsis @merapi_uncover,in,0,1,0,465
https://twitter.com/bobashop12/status/1665431666364682240,2023-06-04 18:53:46,bobashop12,"cen pendekar"" e iki do ngeri daerah miliran karo semaki dumeh wargane do durung siap do ngosak ngasik ngrusak e fasilitas"" nantang"" i wong kampung,mbasan do reti nek psht nggawe rusuh la kok malah sambat ng tamsis ki mau? lanjut bwh",in,1,0,0,5740
https://twitter.com/istbrhn/status/1665431556918325253,2023-06-04 18:53:20,istbrhn,Aku kan mau ke kafe daerah tamsis. Loh kok ditutup. Lewat lah jalan tikus. Sampe di lokasi. Kukira ada peringatan waisak eh jebul tawuran . Ndelok seko nduwur,in,1,0,0,597
https://twitter.com/chan_12G/status/1665431190701211648,2023-06-04 18:51:52,chan_12G,Langsung tamsis rame,in,0,0,2,236
https://twitter.com/macakcasual/status/1665430384962576384,2023-06-04 18:48:40,macakcasual,"Jam 16.50 iseng mantau CCTV Jogja di daerah Amongrogo.

Ha kok jam 17.15 rombongan e wes tekan Tamsis.

Posisi golek orderan ngarep Gacoan tamsis. Meh menghindar wes kebacut motorku ditengah lautan Bau Keringat.",in,1,0,1,2114
https://twitter.com/apaajadehgais/status/1665429484370268160,2023-06-04 18:45:05,apaajadehgais,"ayok, dket klo tamsis, kota juga",in,0,0,0,414
https://twitter.com/srfvckdn/status/1665429436387262468,2023-06-04 18:44:54,srfvckdn,Sudah saatnya @TabraklariNih manggung di sekitaran tamsis,in,0,0,0,230
https://twitter.com/JogjaUpdate/status/1665429245827641344,2023-06-04 18:44:09,JogjaUpdate,"istimewanya warga plus62 
Tetep jualan ditengah geger geden di area tamsis.

@MerapiWarga",in,161,544,2251,258397
https://twitter.com/bobashop12/status/1665428792251150338,2023-06-04 18:42:20,bobashop12,bakul becak dibacok padahal kui wes ono polisi po iyo iso lgsg nulungi? lak bali meneh ng warga to? ha nyatane ng tamsis le do tawur mau do nggowo gaman karo polisine dinengke kok brarti opo tandane? YO POLISINE KEWALAHAN RAISO NGAMANKE DEWE!!,in,0,0,1,704
https://twitter.com/juntak1979/status/1665428633392128000,2023-06-04 18:41:43,juntak1979,Mereka lapar jadi mendemo mie gacoan Tamsis,in,0,0,0,827
https://twitter.com/Pambudiherawan/status/1665428105807396864,2023-06-04 18:39:37,Pambudiherawan,"Tamsis  6,5 th bolak balik kuliah di jalan ini.",in,0,0,0,265
https://twitter.com/TokoZeyuan/status/1665427904497319936,2023-06-04 18:38:49,TokoZeyuan,"Pasti tahan lama.
INFO WA : 085877343279 - 085877343278

#jogja #jogjaistimewa #Yogyakarta Pendekar #sleman Jejak Si Gundul #Obatkuat PSHT #psim #pss #suporter #wargajogja #tamsis #pria #Yogyakarta #le0306",in,0,0,0,1328
https://twitter.com/Dodoaldodoz/status/1665427424945872897,2023-06-04 18:36:54,Dodoaldodoz,Aku dri kmren ke daerah jakal doang.. tadi ke tamsis buat sarapan doang :((,in,1,0,0,186
https://twitter.com/macakcasual/status/1665427142845374465,2023-06-04 18:35:47,macakcasual,"Meh nyangkem kok musuhe bocil bocil. Mbasan njaluk muleh raiso muleh. Tetangis ng ngarep pendopo tamsis ro mikirke le muleh kepiye 

Aku video tur ben nggo dokumentasi pribadiku wae ",in,2,0,0,464
https://twitter.com/MR_Apoyyy/status/1665425712080392192,2023-06-04 18:30:06,MR_Apoyyy,Tamsis ramee,et,0,0,0,650
https://twitter.com/tsaradiary/status/1665425563652161538,2023-06-04 18:29:31,tsaradiary,"Ngeri sampe ke panggang cuyyy! Titik awal cm di amongrogo, tamsis dan sekitarnya. Tp bleberan sampe prambanan, jalan magelang, monjali.",in,2,0,3,3553
https://twitter.com/macakcasual/status/1665425354121531395,2023-06-04 18:28:41,macakcasual,"Santai mawon mas. Musuh wong aleman ngene ki ra posisi ng tkp angel.

Psssht iki mau posisi mendem tkn tamsis bengak bengok ojo video. Kene sek lg kerja chat customer dikiro video. Tak depke raine yo gur kicep ",in,2,0,1,536
https://twitter.com/naylluvv/status/1665425162798243843,2023-06-04 18:27:55,naylluvv,"kan lg rame” gk sih nder daerah tamsis, mending pesan onlen aja",in,0,0,0,713
https://twitter.com/okikerviann/status/1665425068556537860,2023-06-04 18:27:33,okikerviann,Motormu nendi le? Tak parkirke neng tamsis mak ,in,0,0,4,411
https://twitter.com/jogmfs/status/1665424771713220608,2023-06-04 18:26:22,jogmfs,"Jog ada yg mau makan di luar bayar sendiri-sendiri? Daerah kota, alkid tamsis sekitarnya. Sender di kos kelaparan mau pesen onlen sayang aja",in,10,0,2,6432
https://twitter.com/pembukadekat/status/1665424035424133120,2023-06-04 18:23:26,pembukadekat,"Rame guys

tamsis area",en,0,0,0,189
https://twitter.com/findingdorryyy/status/1665423828191952896,2023-06-04 18:22:37,findingdorryyy,INPO TUGU DAN TAMSIS JAM SKRNG,in,0,0,0,2600
https://twitter.com/wordfvngs/status/1665422739576877060,2023-06-04 18:18:17,wordfvngs,Ning tamsis wae nek ngamuk bang,in,1,0,0,186
https://twitter.com/gvnky_/status/1665422361108070400,2023-06-04 18:16:47,gvnky_,Lagi kacau emang daerah tamsis,in,1,0,0,205
https://twitter.com/abkslot/status/1665421779035389952,2023-06-04 18:14:28,abkslot,"PSHT , Jogja , Tawuran , Boiyen , Pendekar , Alan Walker , Aku Milikmu , Tamsis , Grealish , Goblok , Buddha , Gancit , #หัวใจในสายลมQ1 , Pelakor , Malming , Bakri , Jesslyn , Emyu , Fav MV , #มิวมาคุย , hyundai ioniq 5 
Link > https://s.id/abkprofit",in,0,0,0,995
https://twitter.com/abiil0wo/status/1665421611720224775,2023-06-04 18:13:48,abiil0wo,rc ku siap mengebuli tamsis,in,1,0,0,393
https://twitter.com/LaskarMatatam/status/1665421482955079680,2023-06-04 18:13:18,LaskarMatatam,Hongib cennn asuuuu. Mauu neng tamsis mung di kecuniii terusss nganti kesel Lee mbolak mbalik ronoo Renee,in,0,0,1,1454
https://twitter.com/brigittasumarto/status/1665421366705750021,2023-06-04 18:12:50,brigittasumarto,Kan  dr tamsis muter balik ke xt square glzoo bbrsari nangis sepanjang jalan kena basian gas air mata ,in,0,0,0,384
https://twitter.com/blankeryz/status/1665421144768540672,2023-06-04 18:11:57,blankeryz,anjay gwej malah ga update tamsis,in,0,0,0,197
https://twitter.com/ramadhan_syhrl/status/1665421119166492672,2023-06-04 18:11:51,ramadhan_syhrl,"Neng babarsari military base wis sepi lootingan
Wayahe rotasi tamsis power",in,1,0,0,224
https://twitter.com/abkslot/status/1665420427802361856,2023-06-04 18:09:06,abkslot,"PSHT , Jogja , Tawuran , Boiyen , Pendekar , Alan Walker , Aku Milikmu , Tamsis , Grealish , Goblok , Buddha , Gancit , #หัวใจในสายลมQ1 , Pelakor , Malming , Bakri , Jesslyn , Emyu , Fav MV , #มิวมาคุย , hyundai ioniq 5 
Link > https://s.id/abkprofit",in,0,0,0,973
https://twitter.com/sighwie/status/1665420233195278336,2023-06-04 18:08:20,sighwie,"habis timoho, tamsis, kalasan, sekarang jamal.
ora sisan godean karo jalan wates.",in,0,0,0,290
https://twitter.com/ironawakeup/status/1665419864918605829,2023-06-04 18:06:52,ironawakeup,"Biasanya nyari makan smpe ke tamsis, kebetulan hari ini ngga",in,0,0,0,189
https://twitter.com/brogg1967/status/1665418901016961030,2023-06-04 18:03:02,brogg1967,sek rusuh ning tamsis mau sore wes ning polda. sek ning prambanan kui rombongan anyar seko wetan,in,0,0,0,1654
https://twitter.com/zhongle_/status/1665418757727227904,2023-06-04 18:02:28,zhongle_,anjay tamsis tawuran,in,2,0,0,1423
https://twitter.com/imeldaocta15/status/1665417509330210816,2023-06-04 17:57:30,imeldaocta15,untung mau adewe ra metu yo. biasane nongki neng tamsis ,in,1,0,0,248
https://twitter.com/bangzak1827/status/1665417373317480453,2023-06-04 17:56:58,bangzak1827,Baru sampe jkt dari jogja buka twitter eh tt jogja.. mana tadi siang abis nongkrong di tamsis...,in,0,0,0,1488
https://twitter.com/Gustisiya/status/1665417327876399104,2023-06-04 17:56:47,Gustisiya,Wogh Tamsis Geger Geden,de,0,0,0,278
https://twitter.com/bbluwbbr/status/1665416776824283140,2023-06-04 17:54:36,bbluwbbr,Untung ae gajadi gas tadi sore beli mixue di tamsis ,in,0,0,0,268
https://twitter.com/laizzesfaire_/status/1665416774895177728,2023-06-04 17:54:35,laizzesfaire_,hmmm besok mau beli gacoan tamsis,in,2,0,0,597
https://twitter.com/fembiwinaldhi/status/1665416484229877760,2023-06-04 17:53:26,fembiwinaldhi,klimaksnya tamsis @Jogja24Jam @YogyakartaCity,in,0,2,5,4146
https://twitter.com/KasperXieLuck/status/1665415674464964610,2023-06-04 17:50:13,KasperXieLuck,"Ngecek trending twitter 50 mnt setelah prayaan Hari Tri Suci Waisak. Rasany kok trending Jogja, Tamsis, Tawuran, trkesan gk menghargai prayaan suci agama lain. Disamping tu jd kepikiran jg 'rada' kasihan krn sodara kita jd harus berdoany lbh kencang trutama utk kedamaian negeri.",in,4,2,10,26810
https://twitter.com/Apaiya11173/status/1665415432260517888,2023-06-04 17:49:15,Apaiya11173,salahe lewat tamsis,in,0,0,0,205
https://twitter.com/jogmfs/status/1665415391961817088,2023-06-04 17:49:06,jogmfs,"Jog mba2 pegawai sm customer jelita cosmetic tamsis, tetep strong dan hati2 ya",in,0,0,6,4222
https://twitter.com/perkocok/status/1665415238584246280,2023-06-04 17:48:29,perkocok,Kuwi warga tamsis blog,in,1,0,0,325
https://twitter.com/Produklokaall/status/1665415105365049349,2023-06-04 17:47:57,Produklokaall,TAMSIS = taman siswa . Sekarang sudah upgrade menjadi TAMWA = taman warga . Sudah naik tingkat sekarang,in,1,3,12,13352
https://twitter.com/ragnvindrf/status/1665414657212043266,2023-06-04 17:46:10,ragnvindrf,bjir emang e omahmu ndek ngdi?? iki jare start mlaku seko SGM trs pecah e tawuran ng tamsis,in,1,0,0,715
https://twitter.com/pandi_emon/status/1665414468120227840,2023-06-04 17:45:25,pandi_emon,Jalan tamsis rasa pochinki,in,0,0,1,364
https://twitter.com/xvnavenvx/status/1665414319314731008,2023-06-04 17:44:50,xvnavenvx,"Wkwk ketoke kuwi sek seko luar kota do genti rene mas. Ono 3 titik kericuhan. Prambanan, jamal, karo tamsis meneh. Nek cek cctv ditutup meneh kae tamsis wkw",in,0,0,0,936
